2026-07-29 20:09:53,realsense,49.84%,98.83MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:09:53,trav_ros2,114.54%,407.1MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:09:53,glim,74.50%,340MiB / 30.66GiB,1.08%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:09:53,nav2,12.80%,131.3MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:09:56,docker-recorder-run-52afa11fc607,37.90%,341.6MiB / 30.66GiB,1.09%,0B / 0B,4.1kB / 7.32GB,19
2026-07-29 20:09:56,ouster,9.99%,118.7MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:09:56,openzen,6.13%,32.46MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:09:56,scovox,68.85%,305.2MiB / 30.66GiB,0.97%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:09:56,mapir-ffmpeg,145.89%,870.2MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:09:56,realsense,49.69%,104.1MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:09:56,trav_ros2,115.20%,407MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:09:56,glim,71.56%,335.9MiB / 30.66GiB,1.07%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:09:56,nav2,14.51%,132.3MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:09:59,docker-recorder-run-52afa11fc607,35.30%,338.6MiB / 30.66GiB,1.08%,0B / 0B,4.1kB / 7.81GB,19
2026-07-29 20:09:59,ouster,9.04%,118.1MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:09:59,openzen,5.57%,32.23MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:09:59,scovox,100.50%,252MiB / 30.66GiB,0.80%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:09:59,mapir-ffmpeg,160.90%,879.9MiB / 30.66GiB,2.80%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:09:59,realsense,50.32%,104.9MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:09:59,trav_ros2,113.52%,404MiB / 30.66GiB,1.29%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:09:59,glim,72.28%,341.3MiB / 30.66GiB,1.09%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:09:59,nav2,13.35%,131.6MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:02,docker-recorder-run-52afa11fc607,29.97%,362.4MiB / 30.66GiB,1.15%,0B / 0B,4.1kB / 8.18GB,19
2026-07-29 20:10:02,ouster,17.85%,118MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:02,openzen,5.89%,32.23MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:02,scovox,64.76%,292.8MiB / 30.66GiB,0.93%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:02,mapir-ffmpeg,155.06%,867.4MiB / 30.66GiB,2.76%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:02,realsense,48.82%,98.6MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:10:02,trav_ros2,117.25%,397MiB / 30.66GiB,1.26%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:10:02,glim,66.36%,342.5MiB / 30.66GiB,1.09%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:02,nav2,13.22%,132.6MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:05,docker-recorder-run-52afa11fc607,35.10%,380.8MiB / 30.66GiB,1.21%,0B / 0B,4.1kB / 10.8GB,19
2026-07-29 20:10:05,ouster,10.40%,118MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:05,openzen,7.09%,32.29MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:05,scovox,98.21%,237.7MiB / 30.66GiB,0.76%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:05,mapir-ffmpeg,158.32%,870.4MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:05,realsense,60.82%,99.8MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:10:05,trav_ros2,117.69%,403.1MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:10:05,glim,75.78%,343.5MiB / 30.66GiB,1.09%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:05,nav2,14.40%,132.1MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:08,docker-recorder-run-52afa11fc607,43.47%,396.9MiB / 30.66GiB,1.26%,0B / 0B,4.1kB / 10.8GB,19
2026-07-29 20:10:08,ouster,9.88%,118.5MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:08,openzen,5.75%,32.28MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:08,scovox,71.59%,312.6MiB / 30.66GiB,1.00%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:08,mapir-ffmpeg,142.70%,870MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:08,realsense,50.41%,99.48MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:10:08,trav_ros2,116.97%,397MiB / 30.66GiB,1.26%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:10:08,glim,64.56%,345.8MiB / 30.66GiB,1.10%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:08,nav2,13.79%,131.9MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:11,docker-recorder-run-52afa11fc607,31.54%,413.2MiB / 30.66GiB,1.32%,0B / 0B,4.1kB / 10.8GB,19
2026-07-29 20:10:11,ouster,10.60%,118.2MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:11,openzen,6.24%,32.28MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:11,scovox,100.50%,271MiB / 30.66GiB,0.86%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:11,mapir-ffmpeg,161.28%,875.1MiB / 30.66GiB,2.79%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:11,realsense,56.94%,99.17MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:10:11,trav_ros2,114.32%,403.2MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.61MB,44
2026-07-29 20:10:11,glim,76.36%,349.4MiB / 30.66GiB,1.11%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:11,nav2,13.53%,132.1MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:14,docker-recorder-run-52afa11fc607,31.03%,424.9MiB / 30.66GiB,1.35%,0B / 0B,4.1kB / 10.8GB,19
2026-07-29 20:10:14,ouster,8.63%,118.4MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:14,openzen,5.80%,32.33MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:14,scovox,68.49%,299.8MiB / 30.66GiB,0.95%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:14,mapir-ffmpeg,147.52%,870.3MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:14,realsense,65.11%,98.55MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.43MB,48
2026-07-29 20:10:14,trav_ros2,116.54%,407.1MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:14,glim,66.62%,352.8MiB / 30.66GiB,1.12%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:14,nav2,12.98%,131.9MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:17,docker-recorder-run-52afa11fc607,36.08%,429.2MiB / 30.66GiB,1.37%,0B / 0B,4.1kB / 10.8GB,19
2026-07-29 20:10:17,ouster,12.03%,118.5MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:17,openzen,5.53%,32.33MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:17,scovox,97.68%,256MiB / 30.66GiB,0.82%,0B / 0B,0B / 3.59MB,53
2026-07-29 20:10:17,mapir-ffmpeg,139.03%,867.6MiB / 30.66GiB,2.76%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:17,realsense,49.24%,104.4MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:17,trav_ros2,110.55%,405.6MiB / 30.66GiB,1.29%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:17,glim,70.05%,352.1MiB / 30.66GiB,1.12%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:17,nav2,13.47%,132.4MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:21,docker-recorder-run-52afa11fc607,36.81%,431.1MiB / 30.66GiB,1.37%,0B / 0B,4.1kB / 11GB,19
2026-07-29 20:10:21,ouster,12.05%,119MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:21,openzen,7.04%,32.87MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:21,scovox,80.57%,302.6MiB / 30.66GiB,0.96%,0B / 0B,0B / 3.68MB,53
2026-07-29 20:10:21,mapir-ffmpeg,143.84%,869.7MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.29MB,62
2026-07-29 20:10:21,realsense,53.58%,98.75MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:21,trav_ros2,117.52%,399.3MiB / 30.66GiB,1.27%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:21,glim,75.32%,360.4MiB / 30.66GiB,1.15%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:21,nav2,14.38%,132.5MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:24,docker-recorder-run-52afa11fc607,34.95%,460.8MiB / 30.66GiB,1.47%,0B / 0B,4.1kB / 11.5GB,19
2026-07-29 20:10:24,ouster,10.98%,118.7MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:24,openzen,5.94%,32.57MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:24,scovox,80.94%,277.3MiB / 30.66GiB,0.88%,0B / 0B,0B / 3.68MB,53
2026-07-29 20:10:24,mapir-ffmpeg,142.86%,869.9MiB / 30.66GiB,2.77%,0B / 0B,0B / 1.31MB,62
2026-07-29 20:10:24,realsense,57.31%,99.15MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:24,trav_ros2,114.77%,394MiB / 30.66GiB,1.25%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:24,glim,80.17%,366.8MiB / 30.66GiB,1.17%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:24,nav2,13.36%,132.5MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:27,docker-recorder-run-52afa11fc607,31.29%,472.1MiB / 30.66GiB,1.50%,0B / 0B,4.1kB / 11.7GB,19
2026-07-29 20:10:27,ouster,8.67%,118.5MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:27,openzen,5.30%,32.41MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:27,scovox,87.23%,319MiB / 30.66GiB,1.02%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:27,mapir-ffmpeg,140.13%,872.5MiB / 30.66GiB,2.78%,0B / 0B,0B / 1.31MB,62
2026-07-29 20:10:27,realsense,68.56%,103.1MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:27,trav_ros2,113.47%,402.7MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:27,glim,70.42%,360.3MiB / 30.66GiB,1.15%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:27,nav2,13.17%,132.4MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:30,docker-recorder-run-52afa11fc607,28.34%,485MiB / 30.66GiB,1.54%,0B / 0B,4.1kB / 12.4GB,19
2026-07-29 20:10:30,ouster,9.18%,118.3MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:30,openzen,4.64%,32.05MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:30,scovox,73.36%,263.1MiB / 30.66GiB,0.84%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:30,mapir-ffmpeg,159.14%,871.6MiB / 30.66GiB,2.78%,0B / 0B,0B / 1.31MB,62
2026-07-29 20:10:30,realsense,52.23%,99.29MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:30,trav_ros2,116.02%,401.8MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:30,glim,73.64%,376.9MiB / 30.66GiB,1.20%,0B / 0B,0B / 11.6MB,37
2026-07-29 20:10:30,nav2,13.49%,131.5MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:33,docker-recorder-run-52afa11fc607,36.33%,489.4MiB / 30.66GiB,1.56%,0B / 0B,4.1kB / 12.9GB,19
2026-07-29 20:10:33,ouster,13.51%,117.8MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:33,openzen,5.16%,31.73MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:33,scovox,87.57%,219.4MiB / 30.66GiB,0.70%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:33,mapir-ffmpeg,139.45%,871.5MiB / 30.66GiB,2.78%,0B / 0B,0B / 1.31MB,62
2026-07-29 20:10:33,realsense,49.94%,99.61MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:33,trav_ros2,115.93%,401.2MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:33,glim,78.54%,385.6MiB / 30.66GiB,1.23%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:33,nav2,12.92%,130.7MiB / 30.66GiB,0.42%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:36,docker-recorder-run-52afa11fc607,33.17%,509MiB / 30.66GiB,1.62%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:36,ouster,15.08%,117.9MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:36,openzen,5.58%,32.26MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:36,scovox,71.12%,305MiB / 30.66GiB,0.97%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:36,mapir-ffmpeg,139.36%,871.9MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:36,realsense,69.06%,104.2MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:36,trav_ros2,114.91%,402.4MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:36,glim,72.08%,388.4MiB / 30.66GiB,1.24%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:36,nav2,14.65%,129.9MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:39,docker-recorder-run-52afa11fc607,33.92%,507.6MiB / 30.66GiB,1.62%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:39,ouster,8.76%,118.1MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:39,openzen,4.64%,31.79MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:39,scovox,95.89%,251MiB / 30.66GiB,0.80%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:39,mapir-ffmpeg,145.42%,871.5MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:39,realsense,48.06%,99.09MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:39,trav_ros2,115.91%,401.9MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:39,glim,79.34%,388.7MiB / 30.66GiB,1.24%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:39,nav2,13.01%,129.3MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:42,docker-recorder-run-52afa11fc607,34.30%,521.5MiB / 30.66GiB,1.66%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:42,ouster,9.10%,118.1MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:42,openzen,4.51%,31.79MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:42,scovox,70.48%,295MiB / 30.66GiB,0.94%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:42,mapir-ffmpeg,152.01%,871.5MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:42,realsense,53.18%,99MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:42,trav_ros2,112.15%,401.6MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.63MB,44
2026-07-29 20:10:42,glim,74.67%,375.5MiB / 30.66GiB,1.20%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:42,nav2,12.87%,129.6MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:45,docker-recorder-run-52afa11fc607,39.72%,522.2MiB / 30.66GiB,1.66%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:45,ouster,16.14%,118MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:45,openzen,5.20%,31.84MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:45,scovox,69.74%,309.5MiB / 30.66GiB,0.99%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:45,mapir-ffmpeg,140.61%,872.5MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:45,realsense,65.92%,98.98MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.56MB,48
2026-07-29 20:10:45,trav_ros2,115.05%,402.6MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:10:45,glim,70.79%,375.4MiB / 30.66GiB,1.20%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:45,nav2,14.11%,129.5MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:48,docker-recorder-run-52afa11fc607,34.78%,542.5MiB / 30.66GiB,1.73%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:48,ouster,10.05%,118.6MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:48,openzen,4.47%,31.84MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:48,scovox,68.18%,315.7MiB / 30.66GiB,1.01%,0B / 0B,0B / 3.69MB,53
2026-07-29 20:10:48,mapir-ffmpeg,138.83%,871.9MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:48,realsense,52.71%,99.67MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:10:48,trav_ros2,118.40%,409MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:10:48,glim,84.85%,370.5MiB / 30.66GiB,1.18%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:48,nav2,12.65%,128.7MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:51,docker-recorder-run-52afa11fc607,35.37%,537.8MiB / 30.66GiB,1.71%,0B / 0B,4.1kB / 15.6GB,19
2026-07-29 20:10:51,ouster,18.54%,118MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:51,openzen,5.05%,32.1MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:51,scovox,95.50%,272.6MiB / 30.66GiB,0.87%,0B / 0B,0B / 3.77MB,53
2026-07-29 20:10:51,mapir-ffmpeg,151.18%,872.5MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:51,realsense,55.30%,98.42MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:10:51,trav_ros2,121.11%,405.7MiB / 30.66GiB,1.29%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:10:51,glim,69.40%,370.1MiB / 30.66GiB,1.18%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:51,nav2,14.45%,129.8MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:54,docker-recorder-run-52afa11fc607,30.63%,551.8MiB / 30.66GiB,1.76%,0B / 0B,4.1kB / 16.2GB,19
2026-07-29 20:10:54,ouster,10.88%,117.9MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:54,openzen,4.56%,31.88MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:54,scovox,69.73%,305.2MiB / 30.66GiB,0.97%,0B / 0B,0B / 3.77MB,53
2026-07-29 20:10:54,mapir-ffmpeg,144.04%,871.7MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:54,realsense,68.60%,97.84MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:10:54,trav_ros2,112.66%,406MiB / 30.66GiB,1.29%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:10:54,glim,79.99%,370.2MiB / 30.66GiB,1.18%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:54,nav2,13.52%,129.3MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:10:57,docker-recorder-run-52afa11fc607,29.54%,560MiB / 30.66GiB,1.78%,0B / 0B,4.1kB / 16.7GB,19
2026-07-29 20:10:57,ouster,8.97%,118.5MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:10:57,openzen,5.12%,31.88MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:10:57,scovox,91.20%,260.2MiB / 30.66GiB,0.83%,0B / 0B,0B / 3.77MB,53
2026-07-29 20:10:57,mapir-ffmpeg,160.60%,871.7MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:10:57,realsense,50.24%,103.2MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:10:57,trav_ros2,113.55%,400.7MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:10:57,glim,85.14%,374.3MiB / 30.66GiB,1.19%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:10:57,nav2,13.13%,129.5MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:11:01,docker-recorder-run-52afa11fc607,35.80%,563.9MiB / 30.66GiB,1.80%,0B / 0B,4.1kB / 17.2GB,19
2026-07-29 20:11:01,ouster,17.00%,118.2MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:11:01,openzen,5.03%,31.93MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:11:01,scovox,79.03%,304.7MiB / 30.66GiB,0.97%,0B / 0B,0B / 3.78MB,53
2026-07-29 20:11:01,mapir-ffmpeg,152.28%,872.8MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:11:01,realsense,57.55%,104.2MiB / 30.66GiB,0.33%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:11:01,trav_ros2,121.72%,406.6MiB / 30.66GiB,1.29%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:11:01,glim,79.27%,374.5MiB / 30.66GiB,1.19%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:11:01,nav2,14.63%,129.9MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:11:04,docker-recorder-run-52afa11fc607,33.17%,576.1MiB / 30.66GiB,1.83%,0B / 0B,4.1kB / 17.5GB,19
2026-07-29 20:11:04,ouster,11.82%,118.3MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:11:04,openzen,4.77%,31.93MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:11:04,scovox,85.75%,278.6MiB / 30.66GiB,0.89%,0B / 0B,0B / 3.78MB,53
2026-07-29 20:11:04,mapir-ffmpeg,145.94%,872.4MiB / 30.66GiB,2.78%,0B / 0B,4.1kB / 1.31MB,62
2026-07-29 20:11:04,realsense,56.06%,100.5MiB / 30.66GiB,0.32%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:11:04,trav_ros2,115.40%,402.5MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.65MB,44
2026-07-29 20:11:04,glim,73.14%,376.1MiB / 30.66GiB,1.20%,0B / 0B,81.9kB / 11.6MB,37
2026-07-29 20:11:04,nav2,13.45%,130MiB / 30.66GiB,0.41%,0B / 0B,0B / 1.16MB,92
2026-07-29 20:11:07,docker-recorder-run-52afa11fc607,40.12%,571.6MiB / 30.66GiB,1.82%,0B / 0B,4.1kB / 18.1GB,19
2026-07-29 20:11:07,ouster,11.71%,119MiB / 30.66GiB,0.38%,0B / 0B,0B / 2.85MB,30
2026-07-29 20:11:07,openzen,4.54%,31.95MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-29 20:11:07,scovox,87.17%,281.3MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.78MB,53
2026-07-29 20:11:07,mapir-ffmpeg,134.90%,874.7MiB / 30.66GiB,2.79%,0B / 0B,4.1kB / 1.32MB,62
2026-07-29 20:11:07,realsense,53.45%,97.89MiB / 30.66GiB,0.31%,0B / 0B,4.1kB / 3.69MB,48
2026-07-29 20:11:07,trav_ros2,115.15%,402.8MiB / 30.66GiB,1.28%,0B / 0B,0B / 1.65MB,44
